ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1262957;Name32957;FistName32957;1976-08-21;Ville5;Pays1;NS000032957;;+336##0883815;19;NomVoie8632957;;#2291;Ville4;Pays2;2002-01-01 08:28:23;2002-01-01 08:28:23
1246555;Name16555;FistName16555;1995-03-26;Ville7;Pays1;NS000016555;;+336##0018547;40;NomVoie2516555;;#3141;Ville1;Pays2;2019-10-20 20:13:58;2019-10-20 20:13:58
1246624;Name16624;FistName16624;2001-07-08;Ville3;Pays2;NS000016624;;+336##0439477;54;NomVoie4116624;;#8866;Ville18;Pays1;2005-07-18 01:01:50;2005-07-18 01:01:50
1268767;Name38767;FistName38767;1970-04-03;Ville8;Pays1;NS000038767;;+336##0518211;15;NomVoie338767;;#2622;Ville2;Pays1;2011-05-13 09:58:36;2011-05-13 09:58:36
1278208;Name48208;FistName48208;2015-01-11;Ville9;Pays1;NS000048208;;+336##0284672;1;NomVoie2548208;;#3008;Ville13;Pays1;1998-07-25 07:06:43;1998-07-25 07:06:43
1236873;Name6873;FistName6873;1962-06-27;Ville8;Pays3;NS000006873;;+336##0114966;82;NomVoie616873;;#9171;Ville7;Pays1;2002-08-18 09:17:30;2002-08-18 09:17:30
1262057;Name32057;FistName32057;1957-04-16;Ville3;Pays2;NS000032057;;+336##0026757;59;NomVoie4532057;;#8476;Ville22;Pays2;2000-01-17 11:44:19;2000-01-17 11:44:19
1274850;Name44850;FistName44850;1954-08-26;Ville7;Pays1;NS000044850;;+336##0933304;87;NomVoie5644850;;#7393;Ville2;Pays1;2013-04-16 18:18:14;2013-04-16 18:18:14
1260221;Name30221;FistName30221;1962-04-21;Ville1;Pays2;NS000030221;;+336##0187431;23;NomVoie3030221;;#8738;Ville18;Pays1;1999-04-21 12:16:13;1999-04-21 12:16:13
1231319;Name1319;FistName1319;2000-03-22;Ville23;Pays1;NS000001319;;+336##0674354;91;NomVoie721319;;#5397;Ville14;Pays2;2020-10-22 12:20:48;2020-10-22 12:20:48
1276318;Name46318;FistName46318;1940-11-21;Ville17;Pays3;NS000046318;;+336##0351771;96;NomVoie7946318;;#8163;Ville21;Pays2;2022-07-21 21:17:47;2022-07-21 21:17:47
1272425;Name42425;FistName42425;1968-11-24;Ville4;Pays1;NS000042425;;+336##0300773;64;NomVoie2442425;;#4543;Ville4;Pays1;2008-08-09 13:46:47;2008-08-09 13:46:47
1238501;Name8501;FistName8501;1951-10-02;Ville1;Pays1;NS000008501;;+336##0631464;32;NomVoie738501;;#9553;Ville18;Pays1;2003-05-02 03:30:22;2003-05-02 03:30:22
1239613;Name9613;FistName9613;1970-02-22;Ville10;Pays1;NS000009613;;+336##0864112;19;NomVoie419613;;#1734;Ville25;Pays2;2010-04-05 03:43:49;2010-04-05 03:43:49
1238480;Name8480;FistName8480;2007-06-05;Ville3;Pays1;NS000008480;;+336##0578919;71;NomVoie838480;;#3964;Ville24;Pays3;2022-01-12 14:07:03;2022-01-12 14:07:03
1243927;Name13927;FistName13927;1959-07-22;Ville16;Pays2;NS000013927;;+336##0738353;27;NomVoie713927;;#1610;Ville1;Pays4;2014-11-26 06:56:20;2014-11-26 06:56:20
1242749;Name12749;FistName12749;1934-09-20;Ville25;Pays1;NS000012749;;+336##0839455;99;NomVoie3412749;;#1650;Ville19;Pays2;2018-02-09 05:18:07;2018-02-09 05:18:07
1253647;Name23647;FistName23647;1956-03-02;Ville14;Pays5;NS000023647;;+336##0555491;71;NomVoie9123647;;#6807;Ville10;Pays2;2012-07-07 09:10:31;2012-07-07 09:10:31
1255802;Name25802;FistName25802;1990-11-04;Ville24;Pays3;NS000025802;;+336##0720136;96;NomVoie7625802;;#5371;Ville11;Pays2;2018-09-19 08:09:56;2018-09-19 08:09:56
1233629;Name3629;FistName3629;1969-10-04;Ville14;Pays3;NS000003629;;+336##0782032;92;NomVoie693629;;#1360;Ville20;Pays1;2010-11-17 05:42:56;2010-11-17 05:42:56
1230011;Name11;FistName11;1971-06-20;Ville21;Pays3;NS000000011;;+336##0910965;63;NomVoie4911;;#1911;Ville16;Pays3;2013-06-18 23:44:42;2013-06-18 23:44:42
1234595;Name4595;FistName4595;1986-09-02;Ville10;Pays3;NS000004595;;+336##0110257;13;NomVoie14595;;#6098;Ville9;Pays1;2012-05-13 06:03:24;2012-05-13 06:03:24
1240841;Name10841;FistName10841;1982-03-20;Ville4;Pays2;NS000010841;;+336##0514639;59;NomVoie9010841;;#2360;Ville9;Pays5;2008-09-22 17:03:35;2008-09-22 17:03:35
1268480;Name38480;FistName38480;1996-09-22;Ville12;Pays2;NS000038480;;+336##0549403;48;NomVoie1738480;;#1650;Ville24;Pays2;2015-01-23 02:57:17;2015-01-23 02:57:17
1263457;Name33457;FistName33457;1938-05-05;Ville6;Pays3;NS000033457;;+336##0520122;49;NomVoie1833457;;#2412;Ville1;Pays3;2011-03-19 07:10:36;2011-03-19 07:10:36
1273915;Name43915;FistName43915;2017-07-10;Ville20;Pays2;NS000043915;;+336##0177695;81;NomVoie7843915;;#6335;Ville9;Pays3;1998-04-08 14:07:07;1998-04-08 14:07:07
1252508;Name22508;FistName22508;2015-05-23;Ville3;Pays1;NS000022508;;+336##0043854;19;NomVoie9422508;;#8391;Ville6;Pays1;2018-04-14 01:58:59;2018-04-14 01:58:59
1242096;Name12096;FistName12096;1988-02-06;Ville11;Pays3;NS000012096;;+336##0654566;2;NomVoie7112096;;#2040;Ville3;Pays2;2019-08-18 06:10:42;2019-08-18 06:10:42
1231740;Name1740;FistName1740;2016-04-12;Ville12;Pays2;NS000001740;;+336##0216034;49;NomVoie391740;;#8280;Ville18;Pays1;2003-06-17 06:44:03;2003-06-17 06:44:03
1249873;Name19873;FistName19873;1943-04-16;Ville7;Pays2;NS000019873;;+336##0218187;57;NomVoie8119873;;#4077;Ville5;Pays2;2018-05-17 20:12:51;2018-05-17 20:12:51
1250396;Name20396;FistName20396;1977-04-21;Ville5;Pays4;NS000020396;;+336##0446157;3;NomVoie5920396;;#3293;Ville3;Pays2;2002-10-07 14:40:24;2002-10-07 14:40:24
1257374;Name27374;FistName27374;1989-07-08;Ville4;Pays2;NS000027374;;+336##0796983;33;NomVoie2627374;;#7021;Ville20;Pays3;2010-10-12 12:38:01;2010-10-12 12:38:01
1239495;Name9495;FistName9495;2002-10-20;Ville18;Pays2;NS000009495;;+336##0661537;21;NomVoie469495;;#5279;Ville10;Pays2;2018-06-22 03:35:22;2018-06-22 03:35:22
1257746;Name27746;FistName27746;1961-02-26;Ville11;Pays1;NS000027746;;+336##0253828;82;NomVoie7027746;;#1015;Ville12;Pays1;1997-01-26 21:08:32;1997-01-26 21:08:32
1275074;Name45074;FistName45074;1974-04-10;Ville9;Pays4;NS000045074;;+336##0814007;17;NomVoie745074;;#1583;Ville12;Pays4;1998-01-27 12:04:15;1998-01-27 12:04:15
1247769;Name17769;FistName17769;1980-04-26;Ville15;Pays1;NS000017769;;+336##0443656;39;NomVoie7817769;;#9639;Ville11;Pays1;1997-05-04 14:24:19;1997-05-04 14:24:19
1265082;Name35082;FistName35082;2004-08-15;Ville12;Pays1;NS000035082;;+336##0039253;86;NomVoie2635082;;#3667;Ville4;Pays2;2008-05-15 22:57:12;2008-05-15 22:57:12
1261437;Name31437;FistName31437;1994-02-04;Ville24;Pays2;NS000031437;;+336##0951410;35;NomVoie831437;;#4075;Ville6;Pays3;2000-02-26 16:49:44;2000-02-26 16:49:44
1255621;Name25621;FistName25621;1980-04-12;Ville17;Pays1;NS000025621;;+336##0230465;8;NomVoie125621;;#8543;Ville25;Pays4;2007-06-24 21:46:15;2007-06-24 21:46:15
1242891;Name12891;FistName12891;1947-09-07;Ville12;Pays1;NS000012891;;+336##0558614;29;NomVoie3012891;;#7087;Ville9;Pays1;2004-05-22 19:38:33;2004-05-22 19:38:33
1263224;Name33224;FistName33224;1975-11-25;Ville13;Pays3;NS000033224;;+336##0433913;52;NomVoie9233224;;#5141;Ville17;Pays1;2019-06-27 03:04:12;2019-06-27 03:04:12
1279595;Name49595;FistName49595;1997-11-07;Ville1;Pays1;NS000049595;;+336##0809604;47;NomVoie7849595;;#7706;Ville25;Pays2;2011-09-24 03:12:18;2011-09-24 03:12:18
1270765;Name40765;FistName40765;1939-10-05;Ville9;Pays1;NS000040765;;+336##0326663;33;NomVoie3040765;;#6831;Ville15;Pays1;2017-10-14 23:08:04;2017-10-14 23:08:04
1243839;Name13839;FistName13839;1935-06-07;Ville22;Pays1;NS000013839;;+336##0950816;53;NomVoie9813839;;#2808;Ville17;Pays3;2012-01-04 13:37:11;2012-01-04 13:37:11
1237685;Name7685;FistName7685;2009-04-26;Ville3;Pays1;NS000007685;;+336##0781577;37;NomVoie17685;;#2789;Ville22;Pays1;2021-06-07 04:39:26;2021-06-07 04:39:26
1238909;Name8909;FistName8909;1960-11-15;Ville10;Pays1;NS000008909;;+336##0517547;34;NomVoie168909;;#8252;Ville1;Pays3;2019-10-24 06:27:08;2019-10-24 06:27:08
1275076;Name45076;FistName45076;1982-11-01;Ville3;Pays4;NS000045076;;+336##0360481;26;NomVoie7245076;;#2523;Ville25;Pays2;2010-03-12 19:51:07;2010-03-12 19:51:07
1247248;Name17248;FistName17248;1940-08-01;Ville1;Pays2;NS000017248;;+336##0912975;10;NomVoie7017248;;#8181;Ville10;Pays1;2013-02-01 22:04:44;2013-02-01 22:04:44
1254690;Name24690;FistName24690;1950-10-16;Ville1;Pays1;NS000024690;;+336##0393015;87;NomVoie7124690;;#4252;Ville5;Pays2;2010-08-09 07:36:18;2010-08-09 07:36:18
1232767;Name2767;FistName2767;1969-08-16;Ville8;Pays3;NS000002767;;+336##0893033;98;NomVoie332767;;#6559;Ville8;Pays5;2013-06-13 17:17:41;2013-06-13 17:17:41
1235131;Name5131;FistName5131;1962-09-20;Ville6;Pays1;NS000005131;;+336##0779659;2;NomVoie655131;;#0507;Ville8;Pays1;2003-01-27 03:14:09;2003-01-27 03:14:09
1278896;Name48896;FistName48896;1957-04-25;Ville4;Pays2;NS000048896;;+336##0680587;27;NomVoie7648896;;#9022;Ville22;Pays2;2018-08-07 05:18:38;2018-08-07 05:18:38
1257901;Name27901;FistName27901;1933-03-06;Ville14;Pays1;NS000027901;;+336##0483854;69;NomVoie6827901;;#8393;Ville15;Pays1;2017-09-16 06:21:37;2017-09-16 06:21:37
1237315;Name7315;FistName7315;2017-11-03;Ville20;Pays3;NS000007315;;+336##0219982;7;NomVoie397315;;#0737;Ville18;Pays2;2000-11-18 01:03:38;2000-11-18 01:03:38
1242185;Name12185;FistName12185;1982-08-23;Ville5;Pays3;NS000012185;;+336##0025880;93;NomVoie8612185;;#8461;Ville14;Pays3;2012-06-21 05:09:38;2012-06-21 05:09:38
1249091;Name19091;FistName19091;1936-06-16;Ville25;Pays1;NS000019091;;+336##0516322;97;NomVoie4719091;;#4901;Ville21;Pays4;1997-10-01 21:38:14;1997-10-01 21:38:14
1251912;Name21912;FistName21912;1972-11-16;Ville9;Pays2;NS000021912;;+336##0863491;75;NomVoie8621912;;#5504;Ville23;Pays5;2010-11-20 04:30:36;2010-11-20 04:30:36
1247547;Name17547;FistName17547;2007-11-19;Ville17;Pays2;NS000017547;;+336##0263317;63;NomVoie4317547;;#7126;Ville21;Pays2;2000-11-22 11:37:50;2000-11-22 11:37:50
1235100;Name5100;FistName5100;1947-11-04;Ville22;Pays4;NS000005100;;+336##0278503;84;NomVoie525100;;#5646;Ville17;Pays2;2015-04-03 07:09:34;2015-04-03 07:09:34
1262479;Name32479;FistName32479;1975-06-02;Ville8;Pays2;NS000032479;;+336##0198859;5;NomVoie4332479;;#9321;Ville21;Pays2;2016-05-09 19:05:22;2016-05-09 19:05:22
1236926;Name6926;FistName6926;1979-10-26;Ville7;Pays3;NS000006926;;+336##0837466;51;NomVoie616926;;#8748;Ville13;Pays2;2015-06-15 03:28:43;2015-06-15 03:28:43
1249084;Name19084;FistName19084;2000-05-19;Ville20;Pays2;NS000019084;;+336##0294280;97;NomVoie5119084;;#4630;Ville20;Pays2;2005-01-12 07:19:53;2005-01-12 07:19:53
1261161;Name31161;FistName31161;1952-03-13;Ville9;Pays2;NS000031161;;+336##0764627;37;NomVoie9331161;;#0625;Ville2;Pays3;2018-11-27 21:28:24;2018-11-27 21:28:24
1252078;Name22078;FistName22078;1982-09-11;Ville25;Pays1;NS000022078;;+336##0418047;46;NomVoie922078;;#1406;Ville3;Pays2;2016-11-21 21:45:26;2016-11-21 21:45:26
1262640;Name32640;FistName32640;2016-01-18;Ville15;Pays3;NS000032640;;+336##0483077;35;NomVoie2032640;;#1707;Ville18;Pays1;2007-11-11 21:45:11;2007-11-11 21:45:11
1246172;Name16172;FistName16172;1931-01-12;Ville23;Pays1;NS000016172;;+336##0784892;13;NomVoie1816172;;#4313;Ville1;Pays2;1998-09-22 08:28:29;1998-09-22 08:28:29
1273111;Name43111;FistName43111;2008-10-01;Ville22;Pays2;NS000043111;;+336##0787743;33;NomVoie243111;;#4992;Ville8;Pays2;2019-02-20 21:53:32;2019-02-20 21:53:32
1278804;Name48804;FistName48804;1967-09-20;Ville21;Pays3;NS000048804;;+336##0833096;85;NomVoie1748804;;#1386;Ville24;Pays3;2001-09-19 09:31:53;2001-09-19 09:31:53
1277530;Name47530;FistName47530;1931-07-13;Ville9;Pays1;NS000047530;;+336##0183705;43;NomVoie6147530;;#5008;Ville6;Pays1;2020-11-08 07:28:05;2020-11-08 07:28:05
1276353;Name46353;FistName46353;1962-08-26;Ville16;Pays2;NS000046353;;+336##0357688;20;NomVoie3546353;;#7556;Ville3;Pays1;2003-05-08 20:52:49;2003-05-08 20:52:49
1237597;Name7597;FistName7597;1952-06-21;Ville3;Pays2;NS000007597;;+336##0251908;96;NomVoie507597;;#3183;Ville8;Pays2;2012-03-08 05:41:02;2012-03-08 05:41:02
1269891;Name39891;FistName39891;1974-07-03;Ville3;Pays3;NS000039891;;+336##0011004;73;NomVoie6339891;;#3039;Ville3;Pays4;2012-02-26 03:15:27;2012-02-26 03:15:27
1271364;Name41364;FistName41364;1952-02-08;Ville14;Pays5;NS000041364;;+336##0305386;4;NomVoie7241364;;#2921;Ville24;Pays3;2020-11-03 17:14:44;2020-11-03 17:14:44
1262894;Name32894;FistName32894;2011-01-03;Ville10;Pays2;NS000032894;;+336##0237715;57;NomVoie7132894;;#3563;Ville23;Pays2;2006-08-14 21:36:21;2006-08-14 21:36:21
1249286;Name19286;FistName19286;1985-07-27;Ville22;Pays2;NS000019286;;+336##0130635;74;NomVoie7619286;;#2356;Ville17;Pays1;1998-07-15 17:36:21;1998-07-15 17:36:21
1230680;Name680;FistName680;1933-04-10;Ville6;Pays1;NS000000680;;+336##0148207;71;NomVoie94680;;#8502;Ville12;Pays2;2019-02-27 08:40:30;2019-02-27 08:40:30
1233092;Name3092;FistName3092;2001-10-25;Ville2;Pays2;NS000003092;;+336##0690841;17;NomVoie23092;;#6047;Ville13;Pays1;2016-07-19 10:44:37;2016-07-19 10:44:37
1274390;Name44390;FistName44390;1998-02-21;Ville19;Pays1;NS000044390;;+336##0197214;83;NomVoie1644390;;#6820;Ville5;Pays1;2004-05-06 18:05:21;2004-05-06 18:05:21
1236397;Name6397;FistName6397;1986-10-03;Ville22;Pays1;NS000006397;;+336##0586639;72;NomVoie316397;;#0358;Ville16;Pays1;2014-09-13 18:21:51;2014-09-13 18:21:51
1275080;Name45080;FistName45080;1975-07-23;Ville21;Pays1;NS000045080;;+336##0853557;97;NomVoie1345080;;#3238;Ville3;Pays1;2011-06-02 06:45:02;2011-06-02 06:45:02
1268321;Name38321;FistName38321;1994-02-07;Ville23;Pays1;NS000038321;;+336##0998735;52;NomVoie8838321;;#5651;Ville1;Pays3;2016-05-11 05:58:22;2016-05-11 05:58:22
1233865;Name3865;FistName3865;1938-09-03;Ville6;Pays1;NS000003865;;+336##0840169;21;NomVoie553865;;#0445;Ville16;Pays2;1999-08-04 07:32:22;1999-08-04 07:32:22
1230622;Name622;FistName622;1998-04-17;Ville18;Pays1;NS000000622;;+336##0831434;61;NomVoie49622;;#6699;Ville4;Pays2;2002-09-16 18:37:54;2002-09-16 18:37:54
1270658;Name40658;FistName40658;1943-02-13;Ville5;Pays3;NS000040658;;+336##0847018;87;NomVoie3240658;;#0976;Ville16;Pays1;2018-05-18 23:56:02;2018-05-18 23:56:02
1276492;Name46492;FistName46492;2008-09-18;Ville12;Pays1;NS000046492;;+336##0916676;12;NomVoie8046492;;#5335;Ville12;Pays3;2006-08-13 17:49:29;2006-08-13 17:49:29
1248035;Name18035;FistName18035;1998-08-10;Ville15;Pays1;NS000018035;;+336##0546614;5;NomVoie9118035;;#4472;Ville3;Pays2;2013-08-09 19:28:46;2013-08-09 19:28:46
1251392;Name21392;FistName21392;1959-09-19;Ville12;Pays3;NS000021392;;+336##0775236;35;NomVoie6421392;;#4615;Ville12;Pays2;2011-06-25 15:47:31;2011-06-25 15:47:31
1247646;Name17646;FistName17646;1942-09-14;Ville15;Pays1;NS000017646;;+336##0222564;80;NomVoie2217646;;#6036;Ville2;Pays2;2019-07-16 13:19:14;2019-07-16 13:19:14
1232264;Name2264;FistName2264;1933-10-22;Ville16;Pays1;NS000002264;;+336##0340498;52;NomVoie252264;;#6117;Ville25;Pays2;2006-01-21 18:42:17;2006-01-21 18:42:17
1278848;Name48848;FistName48848;1978-05-09;Ville24;Pays1;NS000048848;;+336##0491059;99;NomVoie8048848;;#5939;Ville9;Pays2;2004-06-06 05:48:19;2004-06-06 05:48:19
1246002;Name16002;FistName16002;1965-03-23;Ville6;Pays1;NS000016002;;+336##0598242;40;NomVoie5716002;;#7457;Ville13;Pays2;2002-09-14 07:58:07;2002-09-14 07:58:07
1250304;Name20304;FistName20304;1954-01-01;Ville4;Pays3;NS000020304;;+336##0240437;2;NomVoie420304;;#7382;Ville3;Pays1;2012-07-09 19:23:46;2012-07-09 19:23:46
1259023;Name29023;FistName29023;1934-08-19;Ville14;Pays2;NS000029023;;+336##0318244;76;NomVoie3929023;;#8386;Ville10;Pays3;2003-03-25 18:13:57;2003-03-25 18:13:57
1250708;Name20708;FistName20708;1968-04-08;Ville8;Pays2;NS000020708;;+336##0294294;43;NomVoie4620708;;#3597;Ville10;Pays2;2005-05-13 04:57:42;2005-05-13 04:57:42
1276078;Name46078;FistName46078;2015-07-12;Ville25;Pays2;NS000046078;;+336##0985164;56;NomVoie7246078;;#2818;Ville24;Pays2;1997-08-23 06:08:54;1997-08-23 06:08:54
1230540;Name540;FistName540;1979-01-02;Ville18;Pays2;NS000000540;;+336##0632970;54;NomVoie75540;;#0006;Ville18;Pays4;2014-07-24 23:27:58;2014-07-24 23:27:58
1237705;Name7705;FistName7705;1933-01-26;Ville5;Pays1;NS000007705;;+336##0494646;87;NomVoie777705;;#8730;Ville8;Pays4;2008-08-23 22:53:53;2008-08-23 22:53:53
1276015;Name46015;FistName46015;2010-07-03;Ville24;Pays1;NS000046015;;+336##0544652;1;NomVoie6246015;;#6989;Ville8;Pays3;2020-02-14 20:52:33;2020-02-14 20:52:33
1273523;Name43523;FistName43523;1938-08-26;Ville24;Pays1;NS000043523;;+336##0934039;12;NomVoie8943523;;#2468;Ville5;Pays1;2020-05-20 15:54:45;2020-05-20 15:54:45
1272059;Name42059;FistName42059;1990-01-05;Ville5;Pays1;NS000042059;;+336##0775841;90;NomVoie8442059;;#3486;Ville6;Pays2;2022-04-09 13:26:02;2022-04-09 13:26:02
1243994;Name13994;FistName13994;1986-10-16;Ville25;Pays3;NS000013994;;+336##0128238;97;NomVoie8213994;;#4880;Ville5;Pays2;1997-07-22 03:12:25;1997-07-22 03:12:25
1276862;Name46862;FistName46862;1970-09-02;Ville20;Pays2;NS000046862;;+336##0407141;7;NomVoie7946862;;#4012;Ville10;Pays2;2003-03-18 12:33:31;2003-03-18 12:33:31
1254541;Name24541;FistName24541;2010-09-19;Ville9;Pays2;NS000024541;;+336##0330903;3;NomVoie124541;;#1592;Ville8;Pays2;2012-04-15 12:31:04;2012-04-15 12:31:04
1271791;Name41791;FistName41791;1963-11-08;Ville19;Pays2;NS000041791;;+336##0901578;17;NomVoie3141791;;#9375;Ville12;Pays1;2015-11-07 17:34:33;2015-11-07 17:34:33
1256769;Name26769;FistName26769;1957-11-17;Ville10;Pays3;NS000026769;;+336##0773059;80;NomVoie5126769;;#7554;Ville6;Pays1;2008-07-27 01:48:26;2008-07-27 01:48:26
1234732;Name4732;FistName4732;2015-07-13;Ville10;Pays1;NS000004732;;+336##0396736;46;NomVoie454732;;#7742;Ville24;Pays2;2022-01-05 11:52:07;2022-01-05 11:52:07
1253755;Name23755;FistName23755;1941-05-11;Ville12;Pays3;NS000023755;;+336##0755704;61;NomVoie4223755;;#7905;Ville21;Pays1;2023-01-18 01:50:33;2023-01-18 01:50:33
1254003;Name24003;FistName24003;1970-02-25;Ville23;Pays3;NS000024003;;+336##0316433;86;NomVoie024003;;#7224;Ville3;Pays1;2006-08-26 17:21:56;2006-08-26 17:21:56
1230261;Name261;FistName261;2016-02-16;Ville19;Pays2;NS000000261;;+336##0730586;80;NomVoie15261;;#0208;Ville9;Pays1;2002-06-05 08:12:27;2002-06-05 08:12:27
1232473;Name2473;FistName2473;1982-07-11;Ville3;Pays1;NS000002473;;+336##0659448;7;NomVoie02473;;#7030;Ville24;Pays2;2016-01-22 05:47:15;2016-01-22 05:47:15
1244422;Name14422;FistName14422;1990-06-12;Ville19;Pays1;NS000014422;;+336##0445890;60;NomVoie514422;;#9666;Ville5;Pays3;2023-09-14 02:39:01;2023-09-14 02:39:01
1260207;Name30207;FistName30207;1933-08-19;Ville6;Pays1;NS000030207;;+336##0711793;11;NomVoie7830207;;#4172;Ville13;Pays2;2011-03-04 18:32:36;2011-03-04 18:32:36
1239338;Name9338;FistName9338;1973-02-20;Ville3;Pays3;NS000009338;;+336##0869963;88;NomVoie179338;;#6518;Ville1;Pays5;2006-04-10 13:53:15;2006-04-10 13:53:15
1254124;Name24124;FistName24124;1989-10-18;Ville14;Pays1;NS000024124;;+336##0430585;45;NomVoie7424124;;#7722;Ville5;Pays3;2005-11-12 01:59:24;2005-11-12 01:59:24
